33RO20131223,113
35A3ROMANCHE_2,50
74JC27_1,54
06AQ20080210,207
33RO20100308,132
06AQANTX_4,115
35LLETAMBOT1_1,68
06MT15_3,110
06ANTXVI_2,256
06MT22_2,65
06AQ20101128,182
06AQ20141202,91
06MT41_3,24
740H20090203,84
06AQANTXIII_4,131
74JC20160331,49
06ANTXVIII_3,68
06AQANTVIII_2,84
74JC20100319,67
35A3CITHER3_2,135
33LKETAMBOT2_2,38
08PD0196_1,50
06AQ20050122,143
06MT28_1,114
3230CITHER2_2,118
74DI164,30
06AQANTIX_2,85
06AQANTXV_4,151
74DI207,32
33LKETAMBOT2_1,81
06MT14_2,55
74JC10_1,128
318MHYDROS4,71
74DI202,74
09AR20011029,128
08BD0394_1,40
74DI201,96
74JC20130319,111
49NZ20130106,77
08EA0192_1,20
90KDIOFFE6_1,113
33RO200501,123
06MT16_3,58
06MT11_5,83
35A3ROMANCHE_1,71
35A3CITHER3_1,107
91AF105,25
09AR9404_1,107
74DS213,105
35A3CITHER1_1,120
06MT15_2,62
20VDSR0196_1,15
316N142_3,147
08EH1094_1,18
74DI198_1,39
74JC00_1,30
06MT28_2,44
74JC00_2,29
32309308_1,34
06MT27_3,68
320696_3,108
06MT22_5,111
318MSAVE5,73
06ANTXX_2,101
20VDSR0194_1,18
49NZ20121128,73
20VDSR0198_1,14
74JC20161110,30
08BD0491_1,35
08EH0492_1,24
06MT15_1,49
3230CITHER2_1,116
08BD0493_1,25
35MF68SUZIL,73
3175MB95_02,19
20VDSR01193_1,16
20VDSR0195_1,17
74DI199_1,91
74JC16_1,29
74DI200_1,25
08BD0993_1,22
74JC20170124,30
74JC20180126,31
35LLETAMBOT1_2,31
74JC20151217,31
74DI165A,10
35LLROMANCHE_3,29
20VDSR0193_1,1
,1
